id,source,board,title,body,label,confidence,intensity,is_sarcasm,model
431565,DCINSIDE,bitcoins_new1,니가 글로벌 가서 해라 시끄럽노,,NEGATIVE,85,-60,False,gemini-3.6-flash
431567,DCINSIDE,chartanalysis,오늘 저녁도 수돗물이구나....,,NEGATIVE,95,-80,False,gemini-3.6-flash
431568,DCINSIDE,chartanalysis,이더의원이잘버티는군요.,,POSITIVE,80,45,False,gemini-3.6-flash
431566,DCINSIDE,bitcoins_new1,글로벌이 10원 오르는 동안 업비트 2원 오름 ㅋㅋ,,NEGATIVE,85,-60,True,gemini-3.6-flash
431548,DCINSIDE,chartanalysis,아빠 출근한다,,NEUTRAL,40,0,False,gemini-3.6-flash
431549,DCINSIDE,chartanalysis,아 시발 비상,,NEGATIVE,95,-80,False,gemini-3.6-flash
431546,DCINSIDE,bitcoins_new1,글로벌 300 돌파했다 세력한테 그만 좀 쫄고 사라,,POSITIVE,90,80,False,gemini-3.6-flash
431550,COINPAN,free,공부 못하는게 어중간하게 잘하는것보다 나은듯,,NEUTRAL,60,0,False,gemini-3.6-flash
431547,DCINSIDE,bitcoins_new1,어휴 업비트 왜 까는지 알겠다 이러니 가격을 못쫓지,,NEGATIVE,90,-60,False,gemini-3.6-flash
431551,COINPAN,free,미나 개미털기,,NEUTRAL,60,10,False,gemini-3.6-flash
431515,DCINSIDE,bitcoins_new1,아오 또 겁처먹고 퇴보하네 글로벌 곧 300인데 뭔 283원이여;;,,NEGATIVE,90,-70,False,gemini-3.6-flash
431523,COINPAN,free,코인판 전우들 총출동해라 좌표 찍음ㄱㄱㄱㄱ,,POSITIVE,85,60,False,gemini-3.6-flash
431522,COINPAN,free,리스크 졸업 ㅊㅋㅊㅋ,,POSITIVE,90,80,False,gemini-3.6-flash
431516,DCINSIDE,bitcoins_new1,글로벌 299원이다 세력들 겁주는거에 쫄지마,,POSITIVE,90,80,False,gemini-3.6-flash
431520,DCINSIDE,chartanalysis,돼지고기 좋아하는 사람은 이베리코 베요타 플루마 꼭 먹어보길,,NEUTRAL,95,0,False,gemini-3.6-flash
431517,DCINSIDE,bitcoins_new1,존맛텡,,NEUTRAL,30,0,False,gemini-3.6-flash
431518,DCINSIDE,bitcoins_new1,코인 잃은거 되짚어보면,,NEGATIVE,75,-40,False,gemini-3.6-flash
431525,COINPAN,free,리스크 개깝치네 ㅋㅋ,,NEGATIVE,85,-60,False,gemini-3.6-flash
431524,COINPAN,free,프롬 플록 갔으니,,NEUTRAL,60,0,False,gemini-3.6-flash
431521,DCINSIDE,chartanalysis,바리바리 밤바리 시원시원 밤바리,,NEUTRAL,30,0,False,gemini-3.6-flash
431519,DCINSIDE,bitcoins_new1,글로벌 298원이다 곧;;;; 겁 주는거에 다 팔아주네 얘네,,POSITIVE,85,60,False,gemini-3.6-flash
431509,DCINSIDE,bitcoins_new1,아오 그냥 앱을 키고 용기를 얻던가 뭘 쫄아,,POSITIVE,80,60,False,gemini-3.6-flash
431510,DCINSIDE,bitcoins_new1,이제 크립토로 싸이클 전환임,,POSITIVE,90,80,False,gemini-3.6-flash
431511,DCINSIDE,chartanalysis,장난질을 얼마나쳐대면 ㅋㅋㅋ,,NEGATIVE,85,-60,False,gemini-3.6-flash
431479,DCINSIDE,chartanalysis,아이진짜말아안되자나 진짜 왜 나만.,,NEGATIVE,90,-80,False,gemini-3.6-flash
431481,COINPAN,free,이더 따까리 1대장 누구냐??,,NEUTRAL,90,0,False,gemini-3.6-flash
431475,DCINSIDE,bitcoins_new1,뭔 몇개 팔아주면 쫄아서 2틱이 바로 후퇴하노 ㅋㅋ,,POSITIVE,85,60,False,gemini-3.6-flash
431476,DCINSIDE,bitcoins_new1,겁주는거 쫄지 말고 좀 사 글로벌 294원이야 벌써,,POSITIVE,85,60,False,gemini-3.6-flash
431484,COINPAN,free,울산짱깨 ㅋㅋㅋ 슬그머니 쳐 기어나오는거봐ㅋㅋ,,NEGATIVE,85,-60,False,gemini-3.6-flash
431483,COINPAN,free,청원인증,,NEUTRAL,60,0,False,gemini-3.6-flash
431482,COINPAN,free,경주마 추천 좀,,NEUTRAL,85,0,False,gemini-3.6-flash
431477,DCINSIDE,bitcoins_new1,그래 힘내자..,,NEGATIVE,65,-40,False,gemini-3.6-flash
431478,DCINSIDE,bitcoins_new1,입출금 메타를 하고 있다 = 올라가야할 부분에서 1%틱 날먹중,,NEGATIVE,75,-40,False,gemini-3.6-flash
431480,DCINSIDE,chartanalysis,아이폰듀오 최저가가,,NEUTRAL,60,0,False,gemini-3.6-flash
431465,COINPAN,free,스토리지 숏2배 손절침,,NEGATIVE,90,-70,False,gemini-3.6-flash
431485,COINPAN,free,UAI 천장 없네? 지리노..,,POSITIVE,90,80,False,gemini-3.6-flash
431456,DCINSIDE,bitcoins_new1,플록 가는중,,POSITIVE,85,70,False,gemini-3.6-flash
431461,DCINSIDE,chartanalysis,찐반 아니었나....,,NEGATIVE,85,-60,False,gemini-3.6-flash
431462,DCINSIDE,chartanalysis,어떻게 내가 포지드가는것마다 전부다 반대로가지..,,NEGATIVE,90,-75,False,gemini-3.6-flash
431463,DCINSIDE,chartanalysis,원유 130이 올까요,,NEUTRAL,80,0,False,gemini-3.6-flash
431457,DCINSIDE,bitcoins_new1,크립토 야호~~,,POSITIVE,90,80,False,gemini-3.6-flash
431458,DCINSIDE,bitcoins_new1,이왕 하는거 형들 대박나셈,,POSITIVE,90,75,False,gemini-3.6-flash
431459,DCINSIDE,bitcoins_new1,원이가 평범한 일상을 살고있었다...jpg,,NEUTRAL,60,0,False,gemini-3.6-flash
431460,DCINSIDE,bitcoins_new1,"글로벌 293원 달성, 업비트는 281원 ㅋㅋ",,NEGATIVE,85,-40,True,gemini-3.6-flash
431464,DCINSIDE,chartanalysis,비트 토요일되니까 혼자 300불도 못움직이노,,NEGATIVE,85,-40,False,gemini-3.6-flash
431466,COINPAN,free,스토리지 햇징으로 지금3배 롱탈까,,NEUTRAL,65,10,False,gemini-3.6-flash
431433,DCINSIDE,bitcoins_new1,세력1팀 리스크형이야 ㅋㅋ,,NEUTRAL,45,0,False,gemini-3.6-flash
431439,DCINSIDE,chartanalysis,포지션 확 줄이고 현물사니 개푸근함,,POSITIVE,90,60,False,gemini-3.6-flash
431441,COINPAN,free,코인과세 유예 국민청원 부탁드립니다.,,NEUTRAL,85,0,False,gemini-3.6-flash
431434,DCINSIDE,bitcoins_new1,봇이 안팔아주면 적정가구나 하세요.. 277원도 개날먹임,,NEGATIVE,75,-50,True,gemini-3.6-flash
431435,DCINSIDE,bitcoins_new1,지금까지 잃은돈 다 돌려주면 손뗄 자신있냐,,NEGATIVE,90,-75,False,gemini-3.6-flash
431442,COINPAN,free,오늘제일병신짓,,NEGATIVE,90,-75,False,gemini-3.6-flash
431436,DCINSIDE,bitcoins_new1,클러스터 빠큐 3번 ㅡ 저런걸 상장 했다니 ㅅㅂ ㅡ 상장 팀장 바큐 세번,,NEGATIVE,95,-90,False,gemini-3.6-flash
431440,DCINSIDE,chartanalysis,시나리오,,NEUTRAL,30,0,False,gemini-3.6-flash
431437,DCINSIDE,bitcoins_new1,아직도 모르겠어? 먹는 사람은 따로 있어..,,NEGATIVE,85,-60,False,gemini-3.6-flash
431438,DCINSIDE,bitcoins_new1,글로벌 290원됨 가격 회복 시작 274가 하따였다,,POSITIVE,90,65,False,gemini-3.6-flash
431410,COINPAN,free,플록 이새끼는 밤만되면 발광하네 ㅋ,,POSITIVE,80,65,False,gemini-3.6-flash
431402,DCINSIDE,bitcoins_new1,600감 리스크 새벽에,,NEUTRAL,40,0,False,gemini-3.6-flash
431401,DCINSIDE,bitcoins_new1,◆ 코인과세 유예 국민청원 동참해주세요,,NEUTRAL,90,0,False,gemini-3.6-flash
431403,DCINSIDE,bitcoins_new1,오늘은 별로 재미못보네,,NEGATIVE,75,-40,False,gemini-3.6-flash
431411,COINPAN,free,리스크 숏 종료.. 펀비라도 벌자 ㅅㅂ,,NEGATIVE,85,-60,False,gemini-3.6-flash
431404,DCINSIDE,bitcoins_new1,리스크 270까지 갔을 때 사고 자라,,POSITIVE,85,65,False,gemini-3.6-flash
431408,DCINSIDE,chartanalysis,다 끝났다 삶아라,,NEGATIVE,85,-80,False,gemini-3.6-flash
431405,DCINSIDE,bitcoins_new1,더 흐르면 재진입하고 자다 일어나서 봐야징,,POSITIVE,85,60,False,gemini-3.6-flash
431406,DCINSIDE,bitcoins_new1,리스크 산사람 있음❓️,,NEUTRAL,80,0,False,gemini-3.6-flash
431412,COINPAN,free,고생했다 현시간부로 개불장 선포한다,,POSITIVE,95,90,False,gemini-3.6-flash
431409,DCINSIDE,chartanalysis,롱같은데,,POSITIVE,60,40,False,gemini-3.6-flash
431407,DCINSIDE,bitcoins_new1,하락 중엔 왜 또 비싸게 삼? 무섭다며 ㅋㅋ,,NEGATIVE,85,-60,True,gemini-3.6-flash
431413,COINPAN,free,와 횽들 개상쾌하네,,POSITIVE,85,75,False,gemini-3.6-flash
431392,DCINSIDE,chartanalysis,왜 내가 숏친거만 오르고 롱친건 내리는지,,NEGATIVE,95,-75,False,gemini-3.6-flash
431387,DCINSIDE,bitcoins_new1,리센느 제나 아직 미성년자네...jpg,,NEUTRAL,85,0,False,gemini-3.6-flash
431395,DCINSIDE,chartanalysis,비트 무빙 예상,,NEUTRAL,90,0,False,gemini-3.6-flash
431397,COINPAN,free,단순히 CPI 악재를 소화한 반등,,NEUTRAL,80,0,False,gemini-3.6-flash
431396,COINPAN,free,올해 시작도안한 졸업 코인 1순위 uai ..,,POSITIVE,85,75,False,gemini-3.6-flash
431388,DCINSIDE,bitcoins_new1,더 죽죽 흘러라,,NEGATIVE,85,-70,False,gemini-3.6-flash
431389,DCINSIDE,bitcoins_new1,바닥 찍고 불장 신호옴 드가자!,,POSITIVE,95,85,False,gemini-3.6-flash
431390,DCINSIDE,bitcoins_new1,숨쉴틈없이 빼노,,NEGATIVE,85,-70,False,gemini-3.6-flash
431391,DCINSIDE,bitcoins_new1,비토르 리스크 왔다 갔다 함서 줍줍 쌀먹 ㄱㄱ,,POSITIVE,85,60,False,gemini-3.6-flash
430932,COINPAN,free,리스크 너무 아쉬운데,,NEGATIVE,80,-40,False,gemini-3.6-flash
430934,COINPAN,free,티~원,,NEUTRAL,30,0,False,gemini-3.6-flash
430933,COINPAN,free,이제 횡명보 시작이냐???,,NEUTRAL,60,-10,False,gemini-3.6-flash
430930,DCINSIDE,chartanalysis,이준석이랑 화법 비슷한 놈들이 보임,,NEUTRAL,80,0,False,gemini-3.6-flash
430929,DCINSIDE,bitcoins_new1,lsk는 기사형이 착하다,,POSITIVE,80,60,False,gemini-3.6-flash
430935,COINPAN,free,코인과세 유예 동의 이런거 잘안하는데,,NEUTRAL,65,0,False,gemini-3.6-flash
430931,DCINSIDE,chartanalysis,혹시 블록체인에 대해 얘기할 차순이 있어?,,NEUTRAL,90,0,False,gemini-3.6-flash
430919,DCINSIDE,chartanalysis,와 ㅅㅂ 감기기운 있는 갤럼들 꽁치찌개 먹어라,,NEUTRAL,95,0,False,gemini-3.6-flash
430920,DCINSIDE,chartanalysis,점점 추워진다,,NEGATIVE,80,-60,False,gemini-3.6-flash
430922,COINPAN,free,코인투자자라면 코인과세유예 국민동의청원 동참합시다!!!!,,POSITIVE,85,50,False,gemini-3.6-flash
430923,COINPAN,free,메탈,,NEUTRAL,30,0,False,gemini-3.6-flash
430916,DCINSIDE,bitcoins_new1,미장하면 ㅈ되겠노 패닉셀 다 해버리네,,NEGATIVE,95,-80,False,gemini-3.6-flash
430921,DCINSIDE,chartanalysis,16시간 자고 일어난 나.,,NEUTRAL,60,0,False,gemini-3.6-flash
430924,COINPAN,free,롱샤 500퍼 냄새가 난다,,POSITIVE,85,75,False,gemini-3.6-flash
430917,DCINSIDE,bitcoins_new1,리스크 찐상승데 모르면 접어라,,POSITIVE,90,80,False,gemini-3.6-flash
430918,DCINSIDE,bitcoins_new1,글로벌 298원 = 업비트 293원 추천,,NEUTRAL,85,0,False,gemini-3.6-flash
430897,DCINSIDE,chartanalysis,주말 근트장 이거뿐이냐,,NEGATIVE,75,-40,False,gemini-3.6-flash
430898,COINPAN,free,롱샤 맛나게 생겼는데 ㅋㅋ,,NEGATIVE,85,-60,False,gemini-3.6-flash
430894,DCINSIDE,bitcoins_new1,숏충이 물탔니..? 26간다,,POSITIVE,85,75,False,gemini-3.6-flash
430900,COINPAN,free,리스크 눌림 나왔네요 1억 더 추매 했습니다,,POSITIVE,90,80,False,gemini-3.6-flash
430899,COINPAN,free,어쩌다 스토리지로 여기까지 왔는지..,,NEGATIVE,85,-60,False,gemini-3.6-flash
430895,DCINSIDE,bitcoins_new1,이제 크립토로 싸이클 전환임,,POSITIVE,90,80,False,gemini-3.6-flash
430896,DCINSIDE,bitcoins_new1,285까지 털기는 무슨 얘네 이상해서 오히려 290감,,POSITIVE,85,60,False,gemini-3.6-flash
430867,DCINSIDE,chartanalysis,차붕이들은 정들지마라. 배신당한다,,NEGATIVE,80,-60,False,gemini-3.6-flash
430868,DCINSIDE,chartanalysis,꾸득꾸득,,NEUTRAL,40,5,False,gemini-3.6-flash
430869,DCINSIDE,chartanalysis,하리 떡상 간다,,POSITIVE,90,80,False,gemini-3.6-flash
430865,DCINSIDE,bitcoins_new1,270까지 털고 감,,POSITIVE,75,50,False,gemini-3.6-flash
430866,DCINSIDE,bitcoins_new1,270까지는 안 빼고 최대 285정도일 거 같읃디,,NEUTRAL,75,-10,False,gemini-3.6-flash
430872,COINPAN,free,뮤탈리스크,,NEUTRAL,30,0,False,gemini-3.6-flash
430871,COINPAN,free,리스크는 여기서 끝났다 ㅋ,,POSITIVE,80,60,False,gemini-3.6-flash
430870,COINPAN,free,테조스 엄마는 뭐하는 년인지 아시는분?,,NEGATIVE,85,-60,False,gemini-3.6-flash
430873,COINPAN,free,리스크 1달러가주새요,,POSITIVE,85,60,False,gemini-3.6-flash
430829,DCINSIDE,chartanalysis,얼마안있으면 대폭락1주년이구나,,NEGATIVE,85,-60,False,gemini-3.6-flash
430823,DCINSIDE,bitcoins_new1,리스크 다시 270까지 털다가 새벽에 다시 간다.,,POSITIVE,80,60,False,gemini-3.6-flash
430833,COINPAN,free,펀디야 너도 이제 출발하자,,POSITIVE,85,65,False,gemini-3.6-flash
430824,DCINSIDE,bitcoins_new1,세력1팀 리스크 형이야 ㅋㅋ어때 좋아?ㅋㅋ,,POSITIVE,85,65,False,gemini-3.6-flash
430831,DCINSIDE,chartanalysis,모든 거래소 다써봣는데,,NEUTRAL,60,0,False,gemini-3.6-flash
430825,DCINSIDE,bitcoins_new1,리스크 탈출,,POSITIVE,80,50,False,gemini-3.6-flash
430826,DCINSIDE,bitcoins_new1,3년 전이랑 같은 프로그램 리스크 계속 털면서 100퍼 넘는다,,POSITIVE,85,80,False,gemini-3.6-flash
430832,DCINSIDE,chartanalysis,이더 $2620에 추매한 사람,,NEUTRAL,60,0,False,gemini-3.6-flash
430827,DCINSIDE,bitcoins_new1,크으으 줍줍 준비,,POSITIVE,85,60,False,gemini-3.6-flash
430830,DCINSIDE,chartanalysis,아 시발,,NEGATIVE,90,-80,False,gemini-3.6-flash
430835,COINPAN,free,이더리움 무조건 매수해둬라. 초바닥구간,,POSITIVE,95,85,False,gemini-3.6-flash
430834,COINPAN,free,uai 롱수익 4천돌파,,POSITIVE,95,85,False,gemini-3.6-flash
430836,COINPAN,free,오늘도 숏이구나,,NEGATIVE,85,-60,False,gemini-3.6-flash
430828,DCINSIDE,bitcoins_new1,봇이 있는게 낫다 가격 정직하게 올려주기라도 하지,,NEUTRAL,60,10,False,gemini-3.6-flash
430802,DCINSIDE,chartanalysis,안내릴거 같아서 걍 롱추매 넣음,,POSITIVE,85,60,False,gemini-3.6-flash
430816,COINPAN,free,리스크 이게 피날레면 노잼이긴한데,,NEUTRAL,60,-10,False,gemini-3.6-flash
430804,COINPAN,free,UAi 1차 1달러 2차 1.5달러 3차 3달러 갈듯??,,POSITIVE,85,75,False,gemini-3.6-flash
430838,COINPAN,free,참고로 나는,,NEUTRAL,40,0,False,gemini-3.6-flash
430837,COINPAN,free,아이오에스티 너무 똥값인데 왜 떨어졋지??만원도 싸보이는게,,NEGATIVE,85,-60,False,gemini-3.6-flash
430798,DCINSIDE,bitcoins_new1,글로벌 309원 달성 레전드,,POSITIVE,90,80,False,gemini-3.6-flash
430799,DCINSIDE,bitcoins_new1,리스크 100배숏 갈게요,,NEGATIVE,85,-80,False,gemini-3.6-flash
430803,DCINSIDE,chartanalysis,비트 트리 여러개 그릴거같냐,,NEUTRAL,85,0,False,gemini-3.6-flash
430800,DCINSIDE,bitcoins_new1,계속 쭉 오르는데 사팔이 짓 할겨? 들고 있어 글로벌 308,,POSITIVE,90,80,False,gemini-3.6-flash
430806,COINPAN,free,노가다 잡부 입금표....,,NEGATIVE,80,-70,False,gemini-3.6-flash
430805,COINPAN,free,리스크 달달하다 + 20% 돌파다 ^^ 야르,,POSITIVE,95,85,False,gemini-3.6-flash
430801,DCINSIDE,bitcoins_new1,소폰 거래대금 왜 오르냐?,,NEUTRAL,85,0,False,gemini-3.6-flash
430785,DCINSIDE,bitcoins_new1,리스크 300 뚫리면 더 올라감,,POSITIVE,85,60,False,gemini-3.6-flash
430793,COINPAN,free,리스크 숏으로 손실 보상받아야겠다,,NEGATIVE,85,-65,False,gemini-3.6-flash
430792,COINPAN,free,짱깨코인 뭐냐,,NEUTRAL,60,0,False,gemini-3.6-flash
430786,DCINSIDE,bitcoins_new1,글로벌 307원 = 업비트 302원 추천,,NEUTRAL,80,0,False,gemini-3.6-flash
430790,DCINSIDE,chartanalysis,예비군 문자왔는데 동원째면 전과1범되는거네,,NEUTRAL,85,0,False,gemini-3.6-flash
430787,DCINSIDE,bitcoins_new1,아직도 모르겠어? 먹는 사람은 따로 있어..,,NEGATIVE,85,-60,False,gemini-3.6-flash
430791,DCINSIDE,chartanalysis,수수료 얼마가 적당함?,,NEUTRAL,95,0,False,gemini-3.6-flash
430788,DCINSIDE,bitcoins_new1,글로벌 300원임 -5원이 적정가임,,NEGATIVE,90,-80,False,gemini-3.6-flash
430794,COINPAN,free,리스크 ㅋㅋㅋ,,NEUTRAL,40,0,False,gemini-3.6-flash
430789,DCINSIDE,bitcoins_new1,올만에 100퍼 함 가야지,,POSITIVE,90,80,False,gemini-3.6-flash
430756,DCINSIDE,bitcoins_new1,1위 거래소 두고 다른 거래소 쓰는 코린이,,NEUTRAL,80,0,False,gemini-3.6-flash
430757,DCINSIDE,bitcoins_new1,글로벌 298원이요,,NEUTRAL,70,0,False,gemini-3.6-flash
430763,DCINSIDE,chartanalysis,12초동안 고민해봤지만 이건 숏이맞다,,NEGATIVE,85,-70,False,gemini-3.6-flash
430764,DCINSIDE,chartanalysis,ㄹㅇ 뭔가 좀 다르다니까 수급이 그냥 미쳣삼.,,POSITIVE,95,80,False,gemini-3.6-flash
430758,DCINSIDE,bitcoins_new1,290까지 눌림 줄 타이밍,,NEUTRAL,85,0,False,gemini-3.6-flash
430765,DCINSIDE,chartanalysis,차갤의 깡계+유동들은 불법이민자와 마찬가지,,NEGATIVE,85,-40,False,gemini-3.6-flash
430759,DCINSIDE,bitcoins_new1,지금 리스크 사는건 미친짓이긴함..,,NEGATIVE,85,-60,False,gemini-3.6-flash
430768,COINPAN,free,너씨발롱이야숏이야,,NEUTRAL,60,0,False,gemini-3.6-flash
430766,DCINSIDE,chartanalysis,정말 끔찍한 차트로군,,NEGATIVE,90,-75,False,gemini-3.6-flash
430760,DCINSIDE,bitcoins_new1,리센느 원이랑 제나가 낯가림이 심하다고...jpg,,NEUTRAL,95,0,False,gemini-3.6-flash
430769,COINPAN,free,아 플록 꺼억,,POSITIVE,85,60,False,gemini-3.6-flash
430761,DCINSIDE,bitcoins_new1,하다못해 개보수적인 코인베이스도 293원 뜨는데 왜 사림?,,POSITIVE,85,60,False,gemini-3.6-flash
430762,DCINSIDE,bitcoins_new1,바닥 찍고 불장 신호옴 드가자!,,POSITIVE,95,85,False,gemini-3.6-flash
430767,DCINSIDE,chartanalysis,그냥 먹으면 안되나,,NEGATIVE,60,-40,False,gemini-3.6-flash
430716,DCINSIDE,bitcoins_new1,코인판 불문률 다 깨진듯 4년주기 올드코인,,NEUTRAL,80,0,False,gemini-3.6-flash
430723,DCINSIDE,chartanalysis,비트개쏜다 ㅋㅋㅋㅋㅋㅋㅋ,,POSITIVE,95,85,False,gemini-3.6-flash
430717,DCINSIDE,bitcoins_new1,와 고맙다 겁먹고 팔아줘서 295원이다 글로벌,,POSITIVE,90,80,False,gemini-3.6-flash
430726,COINPAN,free,순환장이라 농사매매하고 유의메타라 유의상폐 샀는데,,NEUTRAL,60,0,False,gemini-3.6-flash
430725,COINPAN,free,리스크 도저히 못참고 현물 2억 추매했습니다,,POSITIVE,90,80,False,gemini-3.6-flash
430770,COINPAN,free,월리파어젠 걍 개미털기였나보누,,POSITIVE,75,50,False,gemini-3.6-flash
430724,DCINSIDE,chartanalysis,이더 누가자꾸 매수하노,,NEUTRAL,60,0,False,gemini-3.6-flash
430718,DCINSIDE,bitcoins_new1,세력1팀 리스크 형이야,,NEUTRAL,60,0,False,gemini-3.6-flash
430727,COINPAN,free,롱샤 쳐 뒈져라,,NEGATIVE,95,-90,False,gemini-3.6-flash
430719,DCINSIDE,bitcoins_new1,뚫렸네 일단 익절 이따 눌림목에 또 사야지,,POSITIVE,85,60,False,gemini-3.6-flash
430720,DCINSIDE,bitcoins_new1,글로벌 292원이요,,NEUTRAL,60,0,False,gemini-3.6-flash
430721,DCINSIDE,bitcoins_new1,숏잡고 부들부들 떨고있는놈 없제?,,POSITIVE,85,60,False,gemini-3.6-flash
430729,COINPAN,free,리스크 숏 잡은 피융신들 없제?,,POSITIVE,85,60,False,gemini-3.6-flash
430728,COINPAN,free,"리스크 30%에 롱 안타고 이제 탄다고,,?",,NEGATIVE,85,-60,False,gemini-3.6-flash
430722,DCINSIDE,bitcoins_new1,무빙보면 두세번은 더쏘겠다,,POSITIVE,90,80,False,gemini-3.6-flash
430678,DCINSIDE,bitcoins_new1,리스크는 신이다,,POSITIVE,95,85,False,gemini-3.6-flash
430679,DCINSIDE,bitcoins_new1,가격 쫓는 봇이 낫지 사람만 있으니까 다 겁먹었노,,NEGATIVE,75,-40,False,gemini-3.6-flash
430686,DCINSIDE,chartanalysis,갈아타면 쏘고 갈아타면 쏘고,,NEGATIVE,85,-60,False,gemini-3.6-flash
430690,COINPAN,free,살려주세요,,NEGATIVE,95,-90,False,gemini-3.6-flash
430692,COINPAN,free,자고오면 스토리지 숏 해결되겠지,,NEUTRAL,65,20,False,gemini-3.6-flash
430691,COINPAN,free,리스크는 소폰이나 아이오에스티처럼 죽을거니까,,NEGATIVE,90,-75,False,gemini-3.6-flash
430680,DCINSIDE,bitcoins_new1,경 축 리스크 전원 구조오~~~,,POSITIVE,95,85,False,gemini-3.6-flash
430681,DCINSIDE,bitcoins_new1,비트 구걸마렵네...,,NEGATIVE,85,-60,False,gemini-3.6-flash
430688,DCINSIDE,chartanalysis,아,,NEUTRAL,20,0,False,gemini-3.6-flash
430682,DCINSIDE,bitcoins_new1,299 매도벽이 두꺼운데 저거 뚫으몀 ㄹㅇ 크게 가는 거규,,POSITIVE,85,60,False,gemini-3.6-flash
430683,DCINSIDE,bitcoins_new1,트럼프빔 지나갑니다~!,,POSITIVE,85,70,False,gemini-3.6-flash
430693,COINPAN,free,바낸 이 시발새기들 출금 하려는데 자꾸 에러가 나지,,NEGATIVE,90,-65,False,gemini-3.6-flash
430684,DCINSIDE,bitcoins_new1,세력이형이다 리스크 5분뒤에 나락보낸다,,NEGATIVE,85,-80,False,gemini-3.6-flash
430689,DCINSIDE,chartanalysis,이런 캔들이 제일 싫다,,NEGATIVE,85,-60,False,gemini-3.6-flash
430685,DCINSIDE,bitcoins_new1,어줍잖게 손익비잡고 손절한놈들만 죽음ㅇㅇ,,POSITIVE,80,60,False,gemini-3.6-flash
430193,DCINSIDE,chartanalysis,주말이라 움직임 좆도없는데 왜 근들갑떠노??,,NEUTRAL,85,-10,False,gemini-3.6-flash
430189,DCINSIDE,bitcoins_new1,정작 또 글로벌 290원 찍었을 땐 쫄아서 빼기 시작하네,,NEGATIVE,85,-40,False,gemini-3.6-flash
430194,DCINSIDE,chartanalysis,요즘 살만한 알트가 없네,,NEGATIVE,85,-40,False,gemini-3.6-flash
